,score,review
309,0.12792494893074036,"There are laughs in this film, that is for sure. Michael Keaton is a talent and he used to be funny (before he decided he was a serious actor). However, what bothers me so much about this film, is how"
1742,0.12843579053878784,"I went to see this movie with my 17 y.o. daughter. I insisted we go the matinée showing, not because I'm a tightwad, but just feeling I had. In the NASCAR spirit, this is a sponser's dream. SO much bl"
2821,0.1292497217655182,"Friz Freleng's 'Speedy Gonzalez' was the second cartoon to feature the title character after Robert McKimson's 'Cat-tails for Two'. In that cartoon, Speedy has been an ugly little creature with a big "
474,0.1306716948747635,"I saw this movie originally in the theater, when I was 10. Even at that age the 'humor' was mildly insulting to my adolescent intelligence.<br /><br />In the past, whenever I would see Ed Begley Jr. o"
2604,0.13165511190891266,"Consider for a moment what it must be like to be Uwe Boll. Somewhere, perhaps in those places that Jack Nicholson said 'you don't talk about at parties', Boll knows that David Lean had head lice as a "
1525,0.1327076405286789,"...for this movie defines a new low in Bollywood and has set the standard against which all c**p must now be compared.<br /><br />First off, the beginning did have elements of style....and if handled "
263,0.13370858132839203,"A well-intentioned movie about Sonja Horowitz (Renée Zellweger), the wife of devout Talmudic scholar Mendel (Glenn Fitzgerald). who is deeply unhappy. Mendel's brother Sender (Christopher Eccleston) s"
178,0.13442417979240417,"I don't really know whether Cabin Fever is supposed to be a joke or a film... But as far as I know, it's much closer to being a joke than anything else. A few years ago, the community of horror film m"
987,0.13459733128547668,"A not bad but also not so great heist film. Kirk Douglas is a recently released from prison safe-cracker who, after turning down an offer from the Mob, decides to pull the job himself. He recruits cir"
1365,0.13469155132770538,"Some people say Steve Irwin's larrikin antics and gregarious personality are only an act. Watch this film: it's obvious he can't act.<br /><br />Steve Irwin, dangerman star of the small screen in his "
2874,0.13578547537326813,"The ultimate goal of Big Brother, that we know what to think before we think it, has been realized. Is it some kind of miracle, or sinister joke, that people don mental straight jackets of their own v"
1396,0.1369498372077942,"Generally I don't like films directed by Sydney Pollack (""The Firm"" being somewhat of an exception) and I've never been a Robert Redford fan either. Still, I thought ""Three Days of the Condor"" must be"
882,0.13717292249202728,At least among those movies with 100 votes or more. Nominated for best screenplay written directly for the screen? Brenda Blethyn nominated for best actress in a leading role?? Nominated for best pict
683,0.1396215260028839,"A sequel to (actually a remake of) Disney's 1996 live-action remake of 101 Dalmations. Cruella deVil (Glenn Close) is released from prison after being ""cured"" of her obsession with fur by a psychologi"
2927,0.1409330815076828,"(Avast, slight spoilers ahead) I got this tape from my local library, which keeps a copy for obvious reasons.<br /><br />I once went to the town of Matewan, West Virginia, and in a little museum there"
1141,0.1447576880455017,"Okay I had heard little about this film, so when it came on the movie channels on TV, I wanted to watch it, being a horror aficionado. I think I can do a collective ""huh?"" for everyone who watched it."
1105,0.1456243097782135,"INSPECTOR GADGET (1999) **<br /><br />Starring: Matthew Broderick, Rupert Everett, Joely Fisher, Andy Dick, Dabney Coleman Director: David Kellogg 80 minutes Rated PG<br /><br />By Blake French:<br />"
646,0.1488763689994812,"I vaguely remember Ben from my Sci-Fi fandom days of the '60s, I was doing several interviews & bios of obscure actors/actresses, most notably Ben, actress Fay Spain, and Jody Fair, who played Angela "
963,0.1503581702709198,"NATURAL BORN KILLERS (1994)<br /><br />Cinema Cut: R <br /><br />Director's Cut: NC-17<br /><br />It's an unusual Oliver Stone picture, but when I read he was on drugs during the filming, I needed no "
2462,0.1521252989768982,"I've seen the first of the dwarf-Movies and sometimes I had little fun watching it. There are many famous TV/Comedyactors appearing in the first part and presented, in fantasy costumes, typical little"
1124,0.15223263204097748,"I had never heard of this one before the owner of my local DVD rental outlet mentioned it to me; being a 1980s horror flick with the notorious distinction of having been banned in the U.K., I decided "
1773,0.15314321219921112,"The film gives a rather condensed version of what is contained in the book, which as far as I can tell by doing some research and investigative fact checking is largely a work of fiction. In reality, "
2495,0.15351612865924835,"Plot Synopsis: Hong Kong, 1966. Paul Wagner, the man who built the Victoria Tunnel, is murdered along with his wife by his associates. His twin sons, Chad & Alex, are split apart. 25 years later, Chad"
2891,0.15375208854675293,"The opening scene of this film sets the pace for the entirety of its ninety minutes. The shots are generic, conventional, and of television movie quality. The snow drenched scenery is gorgeous, yet th"
1412,0.15428343415260315,"Ok, I first saw this movie like at 9:00 on Cinemax a few weeks ago and thought it would be award winning, boy was I 180d on that. This movie bit the big one. I mean, the mother of the monsters shows h"
522,0.15436072647571564,"I had no idea what the film is about before I saw it because Tashan only had teaser trailers while it was being promoted. So I asked my friends if they knew anything about it and they said that ""It is"
1043,0.15526744723320007,"I think I should start this in saying that nearly any style of work can be entertaining in parts. The true test is whether it is good from start to finish, which is the reason I gave the analogical ti"
1838,0.15570832788944244,"Vovochka is your everyday hooligan vs authority movie. Vovochka, the main character, is branded early as a bad influence on the children in the neighborhood. With the words of wisdom from a couple of "
1791,0.1562013328075409,"The movie deserves 2/10. 1.5 stars for the girl, (I'm sorry I'm biased, i think pretty girl is the only highlight of the movies), and 0.5 for the fact that it is shorter than Azumi 1. I watched Azumi "
